V_A,V_B,T_B
3.949819379698062,1.8254698354850456,46.540338927853554
3.940937632387526,1.8308306790748183,46.60596450691102
3.9320658822749968,1.836161770698719,46.67049214762921
3.9232041293604745,1.8414632485825169,46.733941128629
3.914352373643959,1.8467352498460585,46.796330292509396
3.9055106151254506,1.8519779105178136,46.85767805780174
3.896678853804949,1.8571913655491543,46.918002430537726
3.8878570896824542,1.8623757488283759,46.97732101544564
3.8790453227579667,1.867531193194461,47.03565102678865
3.870243553031486,1.872657830450597,47.093009298858185
3.8614517805030117,1.8777557913774514,47.14941229613514
3.852670005172545,1.882825205746209,47.204876123130965
3.8438982270400848,1.887866202331378,47.259416533920245
3.8351364461056314,1.8928789089233704,47.313048941375925
3.8263846623691853,1.897863452340861,47.365788426117824
3.817642875830746,1.9028199584429297,47.41764974518473
3.8089110864903133,1.9077485521409925,47.468647340439865
3.8001892943478874,1.9126493574105268,47.51879534671915
3.791477499403469,1.9175224973025937,47.56810759973136
3.782775701657057,1.9223680939551635,47.61659764371886
3.7740839011086518,1.9271862686042465,47.66427873888723
3.765402097758254,1.9319771415948366,47.71116386861188
3.7567302916058627,1.9367408323916688,47.757265746429226
3.7480684826514783,1.941477459589796,47.802596822820085
3.739416670895101,1.946187140924988,47.847169291792056
3.7307748563367307,1.9508699932839597,47.89099509726807
3.722143038976367,1.9555261327144267,47.93408593928743
3.7135212188140105,1.9601556744349962,47.97645328002587
3.704909395849661,1.9647587328448965,48.01810834964055
3.696307570083318,1.969335421533546,48.05906215194593
3.687715741514982,1.9738858532899661,48.09932546992618
3.679133910144653,1.9784101401120442,48.138908871089434
3.670562075972331,1.982908393215644,48.17782271266926
3.662000238998016,1.9873807230435716,48.216077146678224
3.6534483992217077,1.9918272392743988,48.25368212481846
3.6449065566434062,1.996248050831144,48.29064740325391
3.636374711263112,2.0006432658898183,48.326982547248654
3.6278528630808244,2.005012991887834,48.362696935675764
3.6193410120965437,2.0093573355322834,48.397799765400705
3.61083915831027,2.013676402808088,48.432300055543415
3.6023473017220033,2.0179702989860204,48.46620665162284
3.5938654423317433,2.022239128630601,48.499528229587746
3.5853935801394905,2.026482995607876,48.532273299737305
3.5769317151452444,2.0307020030930714,48.564450210535
3.568479847349005,2.0348962535781365,48.596067152319115
3.560037976750773,2.039065848879166,48.62713216091312
3.5516061033505477,2.043210890143714,48.657653121138985
3.543184227148329,2.0473314778579956,48.68763777023648
3.534772348144118,2.051427711853982,48.7170937011913
3.526370466337913,2.055499691316387,48.74602836597489
3.5179785817297153,2.059547514789553,48.77444907869855
3.5095966943195247,2.063571280184232,48.8023630186846
3.501224804107341,2.0675710847842668,48.829777233456895
3.4928629110931637,2.0715470252531754,48.85669864165334
3.484511015276994,2.0754991976406383,48.88313403586259
3.4761691166588307,2.07942769738889,48.90909008538731
3.4678372152386743,2.083332619339021,48.934573338936104
3.459515311016525,2.087214057737184,48.95959022724627
3.4512034039923827,2.0910721062407145,48.98414706563943
3.442901494166247,2.0949068579241623,49.00825005651203
3.4346095815381186,2.098718405285237,49.03190529176251
3.426327666107997,2.1025068402506677,49.05511875515716
3.418055747875882,2.1062722541819827,49.077896324636306
3.4097938268417742,2.1100147378812038,49.10024377456267
3.4015419030056733,2.1137343815964638,49.12216677791345
3.393299976367579,2.1174312750275437,49.14367090841785
3.385068046927492,2.121105507331333,49.16476164264156
3.376846114685412,2.1247571671272136,49.1854443620197
3.3686341796413384,2.1283863425023717,49.20572435483976
3.360432241795272,2.131993121017033,49.22560681817584
3.3522403011472126,2.1355775897096283,49.245096859775664
3.34405835769716,2.139139835101888,49.26419949990165
3.335886411445114,2.1426799432038677,49.28291967312732
3.327724462391075,2.1461979995189036,49.3012622300903
3.319572510535043,2.1496940890485035,49.31923193920317
3.311430555877018,2.1531682962971717,49.336833488323194
3.303298598417,2.156620705277166,49.354071486382225
3.2951766381549885,2.1600513995131974,49.370950464977774
3.287064675090984,2.163460462047058,49.38747487992636
3.2789627092249867,2.1668479754421988,49.403649112780116
3.270870740556996,2.170214021788237,49.41947747230771
3.2627887690870123,2.1735586827054103,49.43496419594051
3.2547167948150357,2.17688203934897,49.45011345118492
3.246654817741066,2.1801841724135174,49.46492933700186
3.238602837865103,2.1834651621372845,49.4794158851542
3.230560855187147,2.1867250883063583,49.49357706152299
3.222528869707198,2.18996403025885,49.50741676739345
3.2145068814252555,2.1931820668890123,49.52093884071134
3.2064948903413204,2.196379276651303,49.5341470573106
3.198492896455392,2.1995557375643964,49.547045132113034
3.1905008997674704,2.2027115272151434,49.55963672030069
3.182518900277556,2.205846722762483,49.571925418461674
3.1745468979856484,2.208961400941302,49.58391476571018
3.1665848928917475,2.2120556380662486,49.59560824478126
3.158632884995854,2.215129510035496,49.60700928310107
3.150690874297967,2.2181830923344616,49.61812125383326
3.1427588607980868,2.221216460039475,49.628947476902
3.134836844496214,2.2242296878214067,49.63949121999237
3.1269248253923476,2.2272228499492472,49.64975569952862
3.119022803486488,2.230196020293645,49.65974408163083
3.111130778778636,2.233149272330398,49.66945948305066
3.1032487512687905,2.2360826791439057,49.67890497208649
3.095376720956952,2.238996313430577,49.68808356947874
3.0875146878431203,2.241890247502196,49.696998249285606
3.0796626519272956,2.24476455328925,49.70565193973987
3.0718206132094776,2.247619302344215,49.714047524087256
3.063988571689667,2.250454565844801,49.722187841406615
3.056166527367863,2.2532704145971625,49.73007568741266
3.0483544802440656,2.2560669190390636,49.737713815241406
3.0405524303182756,2.258844149243013,49.74510493621897
3.0327603775904923,2.261602174919357,49.75225172061397
3.024978322060716,2.264341065419338,49.75915679837401
3.0172062637289465,2.267060889738115,49.76582275984663
3.009444202595184,2.2697617165177513,49.772252156485095
3.001692138659428,2.272443614050165,49.77844750153933
2.9939500719216796,2.2751066502800454,49.784411270732484
2.986218002381938,2.2777508928077377,49.79014590292332
2.9784959300402027,2.280376408892091,49.79565380075491
2.970783854896475,2.2829832654532747,49.800937331289845
2.963081776950754,2.2855715290755643,49.805998826632354
2.9553896962030395,2.2881412660100917,49.810840584537644
2.9477076126533324,2.2906925421775677,49.815464869008686
2.940035526301632,2.293225423170971,49.81987391088084
2.9323734371479384,2.295739974258206,49.82406990839454
2.924721345192252,2.2982362603847344,49.82805502775637
2.9170792504345724,2.300714346176173,49.8318314036887
2.9094471528748995,2.3031742959408645,49.835401139968326
2.901825052513234,2.3056161736724174,49.83876630995415
2.894212949349575,2.3080400430522197,49.84192895710437
2.886610843383923,2.3104459674519244,49.844891095483234
2.8790187346162774,2.3128340099359055,49.847654710257736
2.8714366230466393,2.315204233263689,49.8502217581844
2.863864508675008,2.317556699892355,49.85259416808641
2.856302391501383,2.319891471978915,49.854773841321375
2.8487502715257658,2.3222086113826634,49.85676265223973
2.841208148748155,2.3245081796675,49.85856244863426
2.833676023168551,2.3267902381042314,49.86017505218075
2.8261538947869544,2.329054847672846,49.86160225887003
2.8186417636033645,2.331302069064762,49.862845839431614
2.8111396296177813,2.3335319626850537,49.86390753974911
2.8036474928302053,2.335744588654655,49.86478908126755
2.796165353240636,2.3379400068125333,49.865492161392936
2.7886932108490736,2.3401182767178486,49.86601845388397
2.7812310656555184,2.342279457652082,49.86636960923637
2.77377891765997,2.3444236086211463,49.86654725505981
2.766336766862428,2.3465507883574714,49.86655299644757
2.7589046132628936,2.34866105532207,49.866388416339284
2.751482456861366,2.350754467706579,49.86605507587673
2.744070297657845,2.352831083435283,49.86555451475288
2.736668135652331,2.3548909601671113,49.86488825155438
2.729275970844824,2.3569341552976195,49.86405778409762
2.7218938032353237,2.3589607259609475,49.863064589758395
2.7145216328238306,2.360970729031757,49.86191012579553
2.7071594596103443,2.36296422112715,49.86059582966836
2.6998072835948648,2.364941258608568,49.85912311934837
2.6924651047773924,2.3669018975836686,49.85749339362498
2.685132923157927,2.3688461939081877,49.855708032405765
2.677810738736468,2.3707742031877777,49.85376839701106
2.6704985515130164,2.372685980779831,49.85167583046316
2.6631963614875716,2.374581581795281,49.84943165777024
2.6559041686601335,2.376461061100389,49.84703718620505
2.6486219730307026,2.3783244733185103,49.84449370557854
2.6413497745992784,2.3801718728318417,49.841802488508506
2.634087573365861,2.382003313783155,49.838964790683306
2.626835369330451,2.38381885007751,49.835981851120906
2.6195931624930475,2.385618535383951,49.832854892423164
2.612360952853651,2.387402423137187,49.82958512102555
2.6051387404122615,2.389170566539255,49.826173727442416
2.597926525168879,2.3909230185611667,49.82262188650784
2.590724307123503,2.3926598319445387,49.81893075761217
2.583532086276134,2.394381059203207,49.815101484934395
2.5763498626267722,2.396086752624825,49.81113519767031
2.569177636175417,2.397776964272447,49.807033010256724
2.562015406922069,2.399451745986095,49.80279602259165
2.554863174866728,2.401111149384311,49.798425320250615
2.5477209400093934,2.402755225865693,49.7939219746992
2.540588702350066,2.4043840266104177,49.789287043501844
2.5334664618887457,2.4059976025817487,49.78452157052694
2.526354218625432,2.4075960045275275,49.77962658614846
2.5192519725601255,2.409179282981653,49.774603107443966
2.5121597236928257,2.4107474882655455,49.769452138389255
2.5050774720235327,2.4123006704895964,49.76417467004959
2.498005217552247,2.4138388795546044,49.75877168076768
2.490942960278968,2.4153621651531996,49.75324413634835
2.4838907002036956,2.416870576771251,49.74759299024012
2.47684843732643,2.418364163689264,49.74181918371362
2.469816171647172,2.419842974983761,49.735923646036966
2.4627939031659203,2.4213070595286523,49.72990729464814
2.4557816318826755,2.422756465996594,49.723771035324475
2.448779357797438,2.424191242860329,49.71751576234922
2.441787080910207,2.4256114383940224,49.71114235867531
2.434804801220983,2.4270171006745764,49.704651696086366
2.4278325187297662,2.428408277582941,49.698044635355
2.420870233436556,2.429785016805407,49.69132202639841
2.413917945341353,2.4311473658348888,49.684484708431455
2.4069756544441567,2.432495371972195,49.677533510117094
2.4000433607449674,2.4338290823272892,49.670469249714344
2.393121064243785,2.435148543820536,49.663292735223784
2.3862087649406094,2.4364538031839387,49.65600476453065
2.379306462835441,2.4377449069623633,49.64860612554554
2.372414157928279,2.439021901514754,49.64109759634281
2.3655318502191243,2.4402848330153337,49.63347994529669
2.3586595397079764,2.441533747454799,49.62575393121517
2.3517972263948352,2.442768690641499,49.61792030347167
2.3449449102797013,2.443989708202607,49.609979802134575
2.338102591362574,2.44519684558528,49.60193315809466
2.3312702696434537,2.4463901480578105,49.59378109319043
2.3244479451223405,2.447569660710762,49.58552432033143
2.317635617799234,2.4487354284581033,49.577163543619555
2.3108332876741344,2.449887496038323,49.568699458468394
2.304040954747042,2.4510259080155414,49.56013275172068
2.2972586190179562,2.452150708780611,49.5514641017638
2.2904862804868773,2.4532619425522038,49.5426941786435
2.2837239391538056,2.454359653377893,49.533823644175754
2.2769715950187406,2.455443885135223,49.524853152056814
2.2702292480816824,2.4565146815327727,49.51578334797156
2.2634968983426313,2.4575720861112047,49.50661486970011
2.256774545801587,2.45861614224431,49.497348347222676
2.2500621904585496,2.4596468931400417,49.48798440282289
2.2433598323135193,2.460664381841541,49.47852365118936
2.236667471366496,2.4616686512281505,49.46896669951575
2.229985107617479,2.462659744016424,49.459314147599144
2.2233127410664695,2.4636377027611234,49.44956658793704
2.2166503717134667,2.464602569856211,49.439724605822676
2.2099979995584706,2.465554387535828,49.42978877943895
2.203355624601482,2.4664931978752707,49.41975967995085
2.1967232468424998,2.467419042791953,49.40963787159645
2.1901008662815244,2.468331964046365,49.3994239117765
2.1834884829185564,2.46923200324302,49.38911835114263
2.176886096753595,2.470119201831396,49.37872173368416
2.1702937077866404,2.4709936011068683,49.36823459681366
2.163711316017693,2.471855242211634,49.35765747145106
2.1571389214467525,2.4727041661356286,49.34699088210662
2.1505765240738186,2.473540413717436,49.33623534696248
2.144024123898892,2.47436402564519,49.32539137795312
2.137481720921972,2.4751750424574683,49.31445948084443
2.130949315143059,2.475973504544179,49.303440155311726
2.124426906562153,2.4767594521474416,49.29233389501648
2.117914495179254,2.4775329253624565,49.28114118768195
2.1114120809943615,2.4782939641383717,49.26986251516762
2.104919664007476,2.47904260827914,49.258498353542535
2.0984372442185975,2.4797788974443704,49.24704917315757
2.091964821627726,2.4805028711501707,49.235515438716554
2.085502396234861,2.4812145687699854,49.22389760934636
2.079049968040003,2.4819140295354245,49.21219613866594
2.0726075370431523,2.482601292537088,49.20041147485434
2.066175103244308,2.4832763967253824,49.188544060717696
2.059752666643471,2.4839393809113286,49.176594333755205
2.053340227240641,2.4845902837673677,49.16456272622418
2.0469377850358175,2.4852291438281573,49.15244966520411
2.0405453400290012,2.4858559994913607,49.14025557265972
2.0341628922201918,2.486470889018433,49.127980865503204
2.027790441609389,2.487073850535397,49.11562595565548
2.0214279881965935,2.487664922033616,49.103191250106555
2.015075531981805,2.48824414137056,49.090677150975
2.008733072965023,2.4888115462705622,49.078084055566556
2.002400611146248,2.489367174325575,49.06541235643193
1.99607814652548,2.4899110629959162,49.05266244142367
1.989765679102719,2.4904432496110114,49.03983469375229
1.9834632088779647,2.490963771370128,49.02692949204151
1.9771707358512174,2.491472665343107,49.01394721038276
1.970888260022477,2.491969968471085,49.00088821838886
1.9646157813917435,2.492455717567214,48.98775288124694
1.958353299959017,2.4929299493173738,48.974541559770586
1.9521008157242974,2.493392700280879,48.96125461045124
1.9458583286875846,2.493844006891181,48.94789238550889
1.9396258388488787,2.494283905456564,48.93445523294198
1.9334033462081799,2.4947124321608367,48.920943496576676
1.9271908507654878,2.495129623064016,48.90735751611536
1.9209883525208027,2.495535514103009,48.893697627184494
1.9147958514741246,2.4959301410922867,48.87996416138175
1.9086133476254532,2.4963135397245555,48.86615744632253
1.9024408409747888,2.49668574557142,48.85227780568578
1.8962783315221314,2.4970467940840435,48.838325559259175
1.8901258192674808,2.4973967205938026,48.824301022983676
1.8839833042108372,2.497735560312936,48.81020450899743
1.8778507863522005,2.498063348335191,48.79603632567911
1.8717282656915706,2.4983801196364603,48.78179677769058
1.8656157422289477,2.4986859090754194,48.76748616601901
1.8595132159643315,2.498980751394156,48.75310478801839
1.8534206868977223,2.499264681218795,48.738652937450446
1.8473381550291201,2.4995377330601185,48.72413090452504
1.8412656203585247,2.499799941314184,48.70953897593993
1.8352030828859363,2.500051340262933,48.694877434920045
1.8291505426113548,2.5002919640748007,48.6801465612562
1.82310799953478,2.5005218468053156,48.66534663134326
1.8170754536562124,2.5007410223976985,48.650477918217774
1.8110529049756516,2.5009495246834565,48.63554069159512
1.8050403534930977,2.501147387382971,48.62053521790612
1.7990377992085507,2.5013346441060826,48.60546176033316
1.7930452421220107,2.5015113283526715,48.5903205788458
1.7870626822334774,2.5016774735132334,48.57511193023591
1.7810901195429512,2.501833112869451,48.55983606815234
1.7751275540504319,2.501978279594763,48.544493243135086
1.7691749857559194,2.5021130067549255,48.529083702649004
1.7632324146594138,2.502237327308573,48.51360769111709
1.7572998407609153,2.502351274107773,48.49806544995326
1.7513772640604235,2.5024548798985764,48.48245721759475
1.7454646845579387,2.5025481773215668,48.466783229534
1.7395621022534609,2.5026311989124017,48.4510437183502
1.7336695171469898,2.502703977102353,48.435238913740314
1.7277869292385257,2.5027665442188423,48.41936904254977
1.7219143385280686,2.502818932485972,48.40343432880267
1.7160517450156183,2.5028611740250537,48.38743499373166
1.710199148701175,2.5028933008551317,48.371371255807354
1.7043565495847386,2.5029153448935038,48.355243330767365
1.698523947666309,2.5029273379562373,48.33905143164499
